2024/09/17 19:46:21 serving http on http://127.0.0.1:56741
2024/09/17 19:46:21 serving rpc on tcp://[::]:38047
2024/09/17 19:46:21 booting test machines...
2024/09/17 19:46:21 wait for the connection from test machine...
2024/09/17 19:46:32 XXX Fuzzer command: 
/syz-fuzzer -executor=/syz-executor -name=vm-1 -arch=amd64 -manager=localhost:38047 -sandbox=none -cover=true -debug=false  -optional=slowdown=1:sandbox_arg=0:pprof_port=6060
2024/09/17 19:46:41 machine check:
failed to read the following files in the VM:
/dev/raw-gadget                             : open /dev/raw-gadget: no such file or directory

BinFmtMisc              : enabled
Comparisons             : call 0 failed with errno 38
Coverage                : enabled
DelayKcovMmap           : enabled
DevlinkPCI              : PCI device 0000:00:10.0 is not available.  (errno 2: No such file or directory).
ExtraCoverage           : enabled
Fault                   : CONFIG_FAULT_INJECTION is not enabled.  (errno 2: No such file or directory).
KCSAN                   : write(/sys/kernel/debug/kcsan, on) failed.  (errno 2: No such file or directory).
LRWPANEmulation         : netlink: failed to get family id for nl802154: No such file or directory.  netlink_query_family_id failed.  (errno 2: No such file or directory).
Leak                    : failed to write(kmemleak, "scan=off").  (errno 2: No such file or directory).
NetDevices              : enabled
NetInjection            : tun: can't open /dev/net/tun.  (errno 2: No such file or directory).
NicVF                   : PCI device 0000:00:11.0 is not available.  (errno 2: No such file or directory).
SandboxAndroid          : enabled
SandboxNamespace        : enabled
SandboxSetuid           : enabled
Swap                    : enabled
USBEmulation            : failed to chmod /dev/raw-gadget.  (errno 2: No such file or directory).
VhciInjection           : socket(AF_BLUETOOTH, SOCK_RAW, BTPROTO_HCI) failed.  (errno 97: Address family not supported by protocol).
WifiEmulation           : netlink_query_family_id failed.  (errno 2: No such file or directory).
2024/09/17 21:22:41 candidates=0 corpus=2513 coverage=42261 exec total=92144 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:22:51 candidates=0 corpus=2516 coverage=42275 exec total=92252 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:23:01 candidates=0 corpus=2519 coverage=42344 exec total=92406 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:23:11 candidates=0 corpus=2520 coverage=42348 exec total=92450 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:23:21 candidates=0 corpus=2527 coverage=42407 exec total=92691 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:23:31 candidates=0 corpus=2531 coverage=42409 exec total=92828 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:23:41 candidates=0 corpus=2534 coverage=42429 exec total=92918 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:23:51 candidates=0 corpus=2540 coverage=42443 exec total=93033 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:24:01 candidates=0 corpus=2540 coverage=42443 exec total=93080 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:24:11 candidates=0 corpus=2543 coverage=42467 exec total=93218 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:24:21 candidates=0 corpus=2548 coverage=42482 exec total=93412 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:24:31 candidates=0 corpus=2561 coverage=42546 exec total=93740 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:24:41 candidates=0 corpus=2562 coverage=42549 exec total=93789 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:24:51 candidates=0 corpus=2553 coverage=42561 exec total=93892 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:25:01 candidates=0 corpus=2561 coverage=42585 exec total=94396 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:25:11 candidates=0 corpus=2563 coverage=42588 exec total=94482 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:25:21 candidates=0 corpus=2564 coverage=42591 exec total=94529 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:25:31 candidates=0 corpus=2570 coverage=42673 exec total=94829 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:25:41 candidates=0 corpus=2575 coverage=42761 exec total=95187 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:25:51 candidates=0 corpus=2585 coverage=42906 exec total=95552 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:26:01 candidates=0 corpus=2586 coverage=42907 exec total=95602 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:26:11 candidates=0 corpus=2587 coverage=42907 exec total=95658 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:26:21 candidates=0 corpus=2587 coverage=42907 exec total=95698 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:26:31 candidates=0 corpus=2593 coverage=42941 exec total=95848 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:26:38 Hit times: 0
2024/09/17 21:26:41 candidates=0 corpus=2596 coverage=42944 exec total=96017 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:26:51 candidates=0 corpus=2597 coverage=42945 exec total=96062 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:27:01 candidates=0 corpus=2598 coverage=42947 exec total=96125 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:27:11 candidates=0 corpus=2600 coverage=42951 exec total=96163 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:27:21 candidates=0 corpus=2602 coverage=42960 exec total=96195 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:27:31 candidates=0 corpus=2602 coverage=42960 exec total=96232 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:27:41 candidates=0 corpus=2603 coverage=42962 exec total=96251 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:27:51 candidates=0 corpus=2605 coverage=42978 exec total=96343 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:28:01 candidates=0 corpus=2608 coverage=42979 exec total=96438 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:28:11 candidates=0 corpus=2613 coverage=43023 exec total=96666 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:28:21 candidates=0 corpus=2614 coverage=43023 exec total=96733 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:28:31 candidates=0 corpus=2619 coverage=43076 exec total=96972 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:28:41 candidates=0 corpus=2629 coverage=43140 exec total=97204 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:28:51 candidates=0 corpus=2622 coverage=43207 exec total=97594 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:29:01 candidates=0 corpus=2633 coverage=43335 exec total=97894 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:29:11 candidates=0 corpus=2639 coverage=43367 exec total=98183 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:29:21 candidates=0 corpus=2647 coverage=43404 exec total=98443 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:29:31 candidates=0 corpus=2648 coverage=43404 exec total=98521 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:29:41 candidates=0 corpus=2652 coverage=43421 exec total=98667 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:29:51 candidates=0 corpus=2663 coverage=43461 exec total=99092 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:30:01 candidates=0 corpus=2678 coverage=43487 exec total=99643 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:30:11 candidates=0 corpus=2686 coverage=43502 exec total=99954 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:30:21 candidates=0 corpus=2694 coverage=43536 exec total=100266 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:30:31 candidates=0 corpus=2696 coverage=43593 exec total=100470 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:30:41 candidates=0 corpus=2699 coverage=43603 exec total=100582 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:30:51 candidates=0 corpus=2683 coverage=43635 exec total=100874 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:31:01 candidates=0 corpus=2687 coverage=43777 exec total=101103 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:31:11 candidates=0 corpus=2696 coverage=43796 exec total=101561 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:31:21 candidates=0 corpus=2699 coverage=43796 exec total=101704 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:31:31 candidates=0 corpus=2702 coverage=43796 exec total=101888 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:31:41 candidates=0 corpus=2712 coverage=43814 exec total=102284 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:31:51 candidates=0 corpus=2728 coverage=43879 exec total=102859 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:32:01 candidates=0 corpus=2736 coverage=43967 exec total=103213 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:32:10 update choice table with LLM
2024/09/17 21:32:10 UpdateChoiceTable using LLM comm content
2024/09/17 21:32:10 Build Choice Table with LLM
2024/09/17 21:32:11 candidates=0 corpus=2742 coverage=44021 exec total=103454 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:32:21 candidates=0 corpus=2748 coverage=44044 exec total=103586 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:32:31 candidates=0 corpus=2751 coverage=44051 exec total=103732 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:32:41 candidates=0 corpus=2753 coverage=44054 exec total=103832 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:32:51 candidates=0 corpus=2763 coverage=44099 exec total=104160 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:33:01 candidates=0 corpus=2764 coverage=44288 exec total=104221 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:33:11 candidates=0 corpus=2766 coverage=44296 exec total=104286 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:33:21 candidates=0 corpus=2771 coverage=44325 exec total=104439 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:33:30 Hit times: 0
2024/09/17 21:33:31 candidates=0 corpus=2774 coverage=44335 exec total=104518 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:33:41 candidates=0 corpus=2787 coverage=44383 exec total=104964 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:33:51 candidates=0 corpus=2773 coverage=44407 exec total=105013 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:34:01 candidates=0 corpus=2785 coverage=44423 exec total=105441 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:34:11 candidates=0 corpus=2787 coverage=44438 exec total=105473 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:34:21 candidates=0 corpus=2787 coverage=44438 exec total=105495 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:34:31 candidates=0 corpus=2790 coverage=44492 exec total=105635 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:34:41 candidates=0 corpus=2799 coverage=44507 exec total=106041 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:34:51 candidates=0 corpus=2805 coverage=44523 exec total=106309 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:35:01 candidates=0 corpus=2818 coverage=44565 exec total=106718 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:35:11 candidates=0 corpus=2822 coverage=44581 exec total=106853 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:35:21 candidates=0 corpus=2826 coverage=44585 exec total=106950 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:35:31 candidates=0 corpus=2826 coverage=44585 exec total=106997 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:35:41 candidates=0 corpus=2832 coverage=44615 exec total=107157 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:35:51 candidates=0 corpus=2837 coverage=44652 exec total=107310 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:36:01 candidates=0 corpus=2841 coverage=44659 exec total=107416 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:36:11 candidates=0 corpus=2848 coverage=44685 exec total=107631 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:36:21 candidates=0 corpus=2848 coverage=44685 exec total=107679 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:36:31 candidates=0 corpus=2859 coverage=44745 exec total=108115 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:36:41 candidates=0 corpus=2870 coverage=44775 exec total=108439 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:36:51 candidates=0 corpus=2846 coverage=44782 exec total=108486 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:37:01 candidates=0 corpus=2849 coverage=44876 exec total=108573 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:37:11 candidates=0 corpus=2856 coverage=44889 exec total=108765 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:37:21 candidates=0 corpus=2861 coverage=44906 exec total=108899 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:37:31 candidates=0 corpus=2862 coverage=44909 exec total=108959 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:37:41 candidates=0 corpus=2866 coverage=44919 exec total=109136 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:37:51 candidates=0 corpus=2871 coverage=44944 exec total=109304 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:38:01 candidates=0 corpus=2875 coverage=44979 exec total=109471 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:38:11 candidates=0 corpus=2880 coverage=44980 exec total=109684 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:38:21 candidates=0 corpus=2887 coverage=45030 exec total=109932 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:38:31 candidates=0 corpus=2900 coverage=45076 exec total=110360 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:38:41 candidates=0 corpus=2913 coverage=45164 exec total=110776 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:38:51 candidates=0 corpus=2922 coverage=45726 exec total=111170 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:39:01 candidates=0 corpus=2931 coverage=45764 exec total=111548 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:39:11 candidates=0 corpus=2934 coverage=46083 exec total=111657 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:39:21 candidates=0 corpus=2935 coverage=46083 exec total=111761 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:39:31 candidates=0 corpus=2946 coverage=46116 exec total=112074 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:39:41 candidates=0 corpus=2949 coverage=46125 exec total=112196 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:39:44 Hit times: 0
2024/09/17 21:39:51 candidates=0 corpus=2935 coverage=46147 exec total=112370 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:40:01 candidates=0 corpus=2936 coverage=46151 exec total=112490 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:40:11 candidates=0 corpus=2947 coverage=46199 exec total=112841 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:40:21 candidates=0 corpus=2950 coverage=46204 exec total=112988 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:40:31 candidates=0 corpus=2952 coverage=46213 exec total=113036 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:40:41 candidates=0 corpus=2957 coverage=46254 exec total=113148 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:40:51 candidates=0 corpus=2958 coverage=46258 exec total=113199 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:41:01 candidates=0 corpus=2964 coverage=46330 exec total=113495 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:41:11 candidates=0 corpus=2972 coverage=46377 exec total=113782 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:41:21 candidates=0 corpus=2976 coverage=46385 exec total=113984 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:41:31 candidates=0 corpus=2980 coverage=46416 exec total=114136 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:41:41 candidates=0 corpus=2981 coverage=46424 exec total=114205 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:41:51 candidates=0 corpus=2984 coverage=46430 exec total=114345 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:42:01 candidates=0 corpus=2987 coverage=46438 exec total=114508 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:42:11 candidates=0 corpus=2988 coverage=46439 exec total=114546 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:42:21 candidates=0 corpus=2988 coverage=46439 exec total=114575 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:42:31 candidates=0 corpus=2988 coverage=46439 exec total=114599 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:42:41 candidates=0 corpus=2989 coverage=46452 exec total=114620 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:42:51 candidates=0 corpus=2990 coverage=46453 exec total=114639 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:43:01 candidates=0 corpus=2991 coverage=46453 exec total=114681 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:43:11 candidates=0 corpus=2994 coverage=46485 exec total=114735 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:43:21 candidates=0 corpus=3000 coverage=46494 exec total=114886 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:43:31 candidates=0 corpus=3001 coverage=46495 exec total=114944 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:43:41 candidates=0 corpus=3003 coverage=46497 exec total=115020 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:43:51 candidates=0 corpus=3012 coverage=46517 exec total=115393 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:44:01 candidates=0 corpus=3018 coverage=46646 exec total=115666 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:44:11 candidates=0 corpus=3027 coverage=47043 exec total=116065 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:44:21 candidates=0 corpus=3033 coverage=47056 exec total=116311 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:44:31 candidates=0 corpus=3033 coverage=47056 exec total=116417 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:44:41 candidates=0 corpus=3034 coverage=47058 exec total=116491 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:44:51 candidates=0 corpus=3027 coverage=47123 exec total=116866 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:45:01 candidates=0 corpus=3034 coverage=47131 exec total=117104 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:45:11 candidates=0 corpus=3055 coverage=47189 exec total=117722 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:45:21 candidates=0 corpus=3058 coverage=47219 exec total=117875 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:45:31 candidates=0 corpus=3062 coverage=47236 exec total=117997 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:45:41 candidates=0 corpus=3068 coverage=47255 exec total=118233 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:45:48 update choice table with LLM
2024/09/17 21:45:48 UpdateChoiceTable using LLM comm content
2024/09/17 21:45:48 Build Choice Table with LLM
2024/09/17 21:45:51 candidates=0 corpus=3076 coverage=47275 exec total=118584 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:46:01 candidates=0 corpus=3078 coverage=47282 exec total=118738 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:46:11 candidates=0 corpus=3088 coverage=47371 exec total=119070 (16/sec) fuzzing VMs=1 reproducing=0 
SIGINT: shutting down...
2024/09/17 21:46:21 vm-2: running for 59m38.251731777s, restarting
