2024/10/04 17:05:37 serving http on http://127.0.0.1:56741
2024/10/04 17:05:37 serving rpc on tcp://[::]:45151
2024/10/04 17:05:37 booting test machines...
2024/10/04 17:05:37 wait for the connection from test machine...
2024/10/04 17:05:48 XXX Fuzzer command: 
/syz-fuzzer -executor=/syz-executor -name=vm-1 -arch=amd64 -manager=localhost:45151 -sandbox=none -cover=true -debug=false  -optional=slowdown=1:sandbox_arg=0:pprof_port=6060
2024/10/04 17:05:57 machine check:
failed to read the following files in the VM:
/dev/raw-gadget                             : open /dev/raw-gadget: no such file or directory

BinFmtMisc              : enabled
Comparisons             : call 0 failed with errno 38
Coverage                : enabled
DelayKcovMmap           : enabled
DevlinkPCI              : PCI device 0000:00:10.0 is not available.  (errno 2: No such file or directory).
ExtraCoverage           : enabled
Fault                   : CONFIG_FAULT_INJECTION is not enabled.  (errno 2: No such file or directory).
KCSAN                   : write(/sys/kernel/debug/kcsan, on) failed.  (errno 2: No such file or directory).
LRWPANEmulation         : netlink: failed to get family id for nl802154: No such file or directory.  netlink_query_family_id failed.  (errno 2: No such file or directory).
Leak                    : failed to write(kmemleak, "scan=off").  (errno 2: No such file or directory).
NetDevices              : enabled
NetInjection            : tun: can't open /dev/net/tun.  (errno 2: No such file or directory).
NicVF                   : PCI device 0000:00:11.0 is not available.  (errno 2: No such file or directory).
SandboxAndroid          : enabled
SandboxNamespace        : enabled
SandboxSetuid           : enabled
Swap                    : enabled
USBEmulation            : failed to chmod /dev/raw-gadget.  (errno 2: No such file or directory).
VhciInjection           : socket(AF_BLUETOOTH, SOCK_RAW, BTPROTO_HCI) failed.  (errno 97: Address family not supported by protocol).
WifiEmulation           : netlink_query_family_id failed.  (errno 2: No such file or directory).
2024/10/04 18:39:27 candidates=0 corpus=2289 coverage=39871 exec total=230508 (40/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:39:37 candidates=0 corpus=2289 coverage=39871 exec total=231134 (40/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:39:47 candidates=0 corpus=2289 coverage=39871 exec total=231863 (41/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:39:57 candidates=0 corpus=2289 coverage=39871 exec total=232484 (41/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:40:07 candidates=0 corpus=2289 coverage=39871 exec total=233206 (41/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:40:17 candidates=0 corpus=2289 coverage=39871 exec total=233926 (41/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:40:27 candidates=0 corpus=2289 coverage=39871 exec total=234592 (41/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:40:37 candidates=0 corpus=2289 coverage=39871 exec total=235290 (41/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:40:47 candidates=0 corpus=2289 coverage=39871 exec total=235940 (41/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:40:57 candidates=0 corpus=2289 coverage=39871 exec total=236483 (41/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:41:07 candidates=0 corpus=2289 coverage=39871 exec total=237046 (41/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:41:17 candidates=0 corpus=2289 coverage=39871 exec total=237694 (41/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:41:27 candidates=0 corpus=2289 coverage=39871 exec total=238333 (41/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:41:37 candidates=0 corpus=2289 coverage=39871 exec total=239029 (41/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:41:47 candidates=0 corpus=2289 coverage=39871 exec total=239746 (41/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:41:57 candidates=0 corpus=2289 coverage=39871 exec total=240449 (41/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:42:07 candidates=0 corpus=2289 coverage=39871 exec total=241100 (41/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:42:17 candidates=0 corpus=2289 coverage=39871 exec total=241710 (41/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:42:27 candidates=0 corpus=2289 coverage=39871 exec total=242426 (41/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:42:37 candidates=0 corpus=2289 coverage=39871 exec total=242990 (41/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:42:47 candidates=0 corpus=2289 coverage=39871 exec total=243715 (41/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:42:57 candidates=0 corpus=2289 coverage=39871 exec total=244434 (41/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:43:07 candidates=0 corpus=2289 coverage=39871 exec total=245056 (41/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:43:17 candidates=0 corpus=2289 coverage=39871 exec total=245772 (41/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:43:27 candidates=0 corpus=2289 coverage=39871 exec total=246272 (41/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:43:37 candidates=0 corpus=2289 coverage=39871 exec total=246858 (41/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:43:47 candidates=0 corpus=2289 coverage=39871 exec total=247590 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:43:57 candidates=0 corpus=2289 coverage=39871 exec total=248232 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:44:07 candidates=0 corpus=2289 coverage=39871 exec total=248944 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:44:17 candidates=0 corpus=2289 coverage=39871 exec total=249642 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:44:27 candidates=0 corpus=2289 coverage=39871 exec total=250193 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:44:37 candidates=0 corpus=2289 coverage=39871 exec total=250802 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:44:47 candidates=0 corpus=2289 coverage=39871 exec total=251444 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:44:57 candidates=0 corpus=2289 coverage=39871 exec total=251920 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:45:07 candidates=0 corpus=2289 coverage=39871 exec total=252488 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:45:17 candidates=0 corpus=2289 coverage=39871 exec total=253114 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:45:27 candidates=0 corpus=2289 coverage=39871 exec total=253748 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:45:37 candidates=0 corpus=2289 coverage=39871 exec total=254469 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:45:47 candidates=0 corpus=2289 coverage=39871 exec total=255157 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:45:57 candidates=0 corpus=2289 coverage=39871 exec total=255886 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:46:07 candidates=0 corpus=2289 coverage=39871 exec total=256601 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:46:17 candidates=0 corpus=2289 coverage=39871 exec total=257306 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:46:27 candidates=0 corpus=2289 coverage=39871 exec total=257890 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:46:37 candidates=0 corpus=2289 coverage=39871 exec total=258585 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:46:47 candidates=0 corpus=2289 coverage=39871 exec total=259207 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:46:57 candidates=0 corpus=2289 coverage=39871 exec total=259778 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:47:07 candidates=0 corpus=2289 coverage=39871 exec total=260372 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:47:17 candidates=0 corpus=2289 coverage=39871 exec total=261044 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:47:27 candidates=0 corpus=2289 coverage=39871 exec total=261606 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:47:37 candidates=0 corpus=2289 coverage=39871 exec total=262323 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:47:47 candidates=0 corpus=2289 coverage=39871 exec total=262968 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:47:57 candidates=0 corpus=2289 coverage=39871 exec total=263693 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:48:07 candidates=0 corpus=2289 coverage=39871 exec total=264333 (42/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:48:17 candidates=0 corpus=2289 coverage=39871 exec total=265053 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:48:27 candidates=0 corpus=2289 coverage=39871 exec total=265757 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:48:37 candidates=0 corpus=2289 coverage=39871 exec total=266434 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:48:47 candidates=0 corpus=2289 coverage=39871 exec total=267037 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:48:57 candidates=0 corpus=2289 coverage=39871 exec total=267652 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:49:07 candidates=0 corpus=2289 coverage=39871 exec total=268278 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:49:17 candidates=0 corpus=2289 coverage=39871 exec total=269004 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:49:27 candidates=0 corpus=2289 coverage=39871 exec total=269653 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:49:37 candidates=0 corpus=2289 coverage=39871 exec total=270360 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:49:47 candidates=0 corpus=2289 coverage=39871 exec total=271077 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:49:57 candidates=0 corpus=2289 coverage=39871 exec total=271717 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:50:07 candidates=0 corpus=2289 coverage=39871 exec total=272444 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:50:17 candidates=0 corpus=2289 coverage=39871 exec total=273166 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:50:27 candidates=0 corpus=2289 coverage=39871 exec total=273882 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:50:37 candidates=0 corpus=2289 coverage=39871 exec total=274523 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:50:47 candidates=0 corpus=2289 coverage=39871 exec total=275244 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:50:57 candidates=0 corpus=2289 coverage=39871 exec total=275974 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:51:07 candidates=0 corpus=2289 coverage=39871 exec total=276699 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:51:17 candidates=0 corpus=2289 coverage=39871 exec total=277258 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:51:27 candidates=0 corpus=2289 coverage=39871 exec total=277811 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:51:37 candidates=0 corpus=2289 coverage=39871 exec total=278515 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:51:47 candidates=0 corpus=2289 coverage=39871 exec total=279137 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:51:57 candidates=0 corpus=2289 coverage=39871 exec total=279620 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:52:07 candidates=0 corpus=2289 coverage=39871 exec total=280269 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:52:17 candidates=0 corpus=2289 coverage=39871 exec total=280984 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:52:27 candidates=0 corpus=2289 coverage=39871 exec total=281554 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:52:37 candidates=0 corpus=2289 coverage=39871 exec total=282263 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:52:47 candidates=0 corpus=2289 coverage=39871 exec total=282916 (43/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:52:57 candidates=0 corpus=2289 coverage=39871 exec total=283477 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:53:07 candidates=0 corpus=2289 coverage=39871 exec total=284195 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:53:17 candidates=0 corpus=2289 coverage=39871 exec total=284916 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:53:27 candidates=0 corpus=2289 coverage=39871 exec total=285648 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:53:37 candidates=0 corpus=2289 coverage=39871 exec total=286289 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:53:47 candidates=0 corpus=2289 coverage=39871 exec total=287014 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:53:57 candidates=0 corpus=2289 coverage=39871 exec total=287729 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:54:07 candidates=0 corpus=2289 coverage=39871 exec total=288296 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:54:17 candidates=0 corpus=2289 coverage=39871 exec total=289011 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:54:27 candidates=0 corpus=2289 coverage=39871 exec total=289707 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:54:37 candidates=0 corpus=2289 coverage=39871 exec total=290398 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:54:47 candidates=0 corpus=2289 coverage=39871 exec total=291026 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:54:57 candidates=0 corpus=2289 coverage=39871 exec total=291750 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:55:07 candidates=0 corpus=2289 coverage=39871 exec total=292438 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:55:17 candidates=0 corpus=2289 coverage=39871 exec total=293063 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:55:27 candidates=0 corpus=2289 coverage=39871 exec total=293781 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:55:37 candidates=0 corpus=2289 coverage=39871 exec total=294342 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:55:47 candidates=0 corpus=2289 coverage=39871 exec total=294990 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:55:57 candidates=0 corpus=2289 coverage=39871 exec total=295715 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:56:07 candidates=0 corpus=2289 coverage=39871 exec total=296354 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:56:17 candidates=0 corpus=2289 coverage=39871 exec total=297007 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:56:27 candidates=0 corpus=2289 coverage=39871 exec total=297703 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:56:37 candidates=0 corpus=2289 coverage=39871 exec total=298418 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:56:47 candidates=0 corpus=2289 coverage=39871 exec total=299131 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:56:57 candidates=0 corpus=2289 coverage=39871 exec total=299823 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:57:07 candidates=0 corpus=2289 coverage=39871 exec total=300533 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:57:17 candidates=0 corpus=2289 coverage=39871 exec total=301102 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:57:27 candidates=0 corpus=2289 coverage=39871 exec total=301814 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:57:37 candidates=0 corpus=2289 coverage=39871 exec total=302340 (44/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:57:47 candidates=0 corpus=2289 coverage=39871 exec total=302921 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:57:57 candidates=0 corpus=2289 coverage=39871 exec total=303643 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:58:07 candidates=0 corpus=2289 coverage=39871 exec total=304288 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:58:17 candidates=0 corpus=2289 coverage=39871 exec total=305014 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:58:27 candidates=0 corpus=2289 coverage=39871 exec total=305718 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:58:37 candidates=0 corpus=2289 coverage=39871 exec total=306358 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:58:47 candidates=0 corpus=2289 coverage=39871 exec total=306977 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:58:57 candidates=0 corpus=2289 coverage=39871 exec total=307627 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:59:07 candidates=0 corpus=2289 coverage=39871 exec total=308273 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:59:17 candidates=0 corpus=2289 coverage=39871 exec total=308913 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:59:27 candidates=0 corpus=2289 coverage=39871 exec total=309550 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:59:37 candidates=0 corpus=2289 coverage=39871 exec total=310237 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:59:47 candidates=0 corpus=2289 coverage=39871 exec total=310909 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:59:57 candidates=0 corpus=2289 coverage=39871 exec total=311470 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:00:07 candidates=0 corpus=2289 coverage=39871 exec total=312032 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:00:17 candidates=0 corpus=2289 coverage=39871 exec total=312751 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:00:27 candidates=0 corpus=2289 coverage=39871 exec total=313478 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:00:37 candidates=0 corpus=2289 coverage=39871 exec total=314115 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:00:47 candidates=0 corpus=2289 coverage=39871 exec total=314744 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:00:57 candidates=0 corpus=2289 coverage=39871 exec total=315228 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:01:07 candidates=0 corpus=2289 coverage=39871 exec total=315913 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:01:17 candidates=0 corpus=2289 coverage=39871 exec total=316622 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:01:27 candidates=0 corpus=2289 coverage=39871 exec total=317245 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:01:37 candidates=0 corpus=2289 coverage=39871 exec total=317960 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:01:47 candidates=0 corpus=2289 coverage=39871 exec total=318665 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:01:57 candidates=0 corpus=2289 coverage=39871 exec total=319390 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:02:07 candidates=0 corpus=2289 coverage=39871 exec total=320006 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:02:17 candidates=0 corpus=2289 coverage=39871 exec total=320631 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:02:27 candidates=0 corpus=2289 coverage=39871 exec total=321356 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:02:37 candidates=0 corpus=2289 coverage=39871 exec total=321894 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:02:47 candidates=0 corpus=2289 coverage=39871 exec total=322371 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:02:57 candidates=0 corpus=2289 coverage=39871 exec total=323014 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:03:07 candidates=0 corpus=2289 coverage=39871 exec total=323634 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:03:17 candidates=0 corpus=2289 coverage=39871 exec total=324108 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:03:27 candidates=0 corpus=2289 coverage=39871 exec total=324749 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:03:37 candidates=0 corpus=2289 coverage=39871 exec total=325461 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:03:47 candidates=0 corpus=2289 coverage=39871 exec total=326114 (45/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:03:57 candidates=0 corpus=2289 coverage=39871 exec total=326753 (46/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:04:07 candidates=0 corpus=2289 coverage=39871 exec total=327477 (46/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:04:17 candidates=0 corpus=2289 coverage=39871 exec total=328125 (46/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:04:27 candidates=0 corpus=2289 coverage=39871 exec total=328754 (46/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:04:37 candidates=0 corpus=2289 coverage=39871 exec total=329395 (46/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:04:47 candidates=0 corpus=2289 coverage=39871 exec total=329962 (46/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:04:57 candidates=0 corpus=2289 coverage=39871 exec total=330684 (46/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:05:07 candidates=0 corpus=2289 coverage=39871 exec total=331403 (46/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:05:17 candidates=0 corpus=2289 coverage=39871 exec total=332026 (46/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 19:05:27 candidates=0 corpus=2289 coverage=39871 exec total=332748 (46/sec) fuzzing VMs=1 reproducing=0 
SIGINT: shutting down...
2024/10/04 19:05:37 vm-2: running for 59m38.326609673s, restarting
